Year,LOBBYIST_ID,EMPLOYER_ID,CLIENT_ID
2017,40288,10208,24584
2017,40288,10208,34241
2017,40288,10208,34904
2017,40290,16844,34878
2017,40291,12642,11611
2017,40291,12642,20964
2017,40291,12642,24491
2017,40291,12642,25121
2017,40292,12642,14765
2017,40292,12642,24491
2017,40292,12642,32470
2017,40293,16845,12608
2017,40293,16845,34879
2017,40294,12642,21145
2017,40294,12642,32462
2017,40294,12642,34872
2017,40295,12642,14765
2017,40295,12642,24491
2017,40301,10208,12085
2017,40301,10208,12086
2017,40301,10208,12088
2017,40301,10208,12089
2017,40301,10208,12452
2017,40301,10208,24584
2017,40301,10208,34241
2017,40302,16846,12608
2017,40302,16846,34880
2017,40303,12642,11618
2017,40303,12642,13209
2017,40303,12642,13795
2017,40303,12642,28693
2017,40303,12642,32462
2017,40303,12642,34841
2017,40303,12642,34842
2017,40304,14621,33481
2017,40321,16861,34881
2016,40343,15181,12706
2016,40343,15181,13795
2016,40343,15181,16344
2016,40343,15181,24608
2016,40343,15181,24686
2016,40343,15181,24694
2016,40343,15181,24696
2016,40343,15181,27141
2016,40343,15181,27703
2016,40343,15181,27962
2016,40343,15181,28021
2016,40343,15181,28586
2016,40343,15181,29001
2016,40343,15181,29002
2016,40343,15181,29003
2016,40343,15181,29004
2016,40343,15181,29007
2016,40343,15181,30201
2016,40343,15181,30203
2016,40343,15181,30204
2016,40343,15181,30901
2016,40343,15181,30902
2016,40343,15181,32841
2016,40343,15181,34901
2017,40344,14081,34902
2017,40344,14081,34903
2016,40346,14082,28921
2016,40348,14082,28921
2016,40348,14082,34902
2016,40348,14082,34903
2017,40361,16264,34905
2016,40386,12064,13009
2016,40386,12064,13071
2016,40386,12064,13608
2016,40386,12064,20076
2016,40386,12064,22533
2016,40386,12064,24475
2016,40386,12064,24477
2016,40386,12064,24561
2016,40386,12064,24608
2016,40386,12064,24698
2016,40386,12064,25042
2016,40386,12064,26783
2016,40386,12064,27683
2016,40386,12064,28041
2016,40386,12064,28609
2016,40386,12064,28688
2016,40386,12064,32683
2016,40386,12064,32684
2016,40386,12064,32686
2016,40386,12064,33161
2016,40386,12064,34906
2017,40391,12064,17247
2017,40391,12064,24549
2017,40391,12064,24550
2017,40391,12064,24551
2017,40391,12064,24552
2017,40391,12064,24553
2017,40391,12064,24554
2017,40391,12064,24555
2017,40391,12064,34907
2017,40392,16501,34905
2016,40393,12064,12373
2016,40393,12064,12384
2016,40393,12064,18361
2016,40393,12064,22533
2016,40393,12064,24473
2016,40393,12064,24561
2016,40393,12064,24608
2016,40393,12064,24659
2016,40393,12064,26001
2016,40393,12064,27644
2016,40393,12064,28609
2016,40393,12064,28610
2016,40393,12064,32683
2016,40395,12064,11826
2016,40395,12064,12124
2016,40395,12064,12373
2016,40395,12064,12590
2016,40395,12064,13729
2016,40395,12064,19322
2016,40395,12064,22533
2016,40395,12064,24543
2016,40395,12064,24561
2016,40395,12064,24575
2016,40395,12064,24576
2016,40395,12064,24659
2016,40395,12064,26863
2016,40395,12064,27673
2016,40395,12064,28609
2016,40395,12064,28610
2016,40395,12064,28611
2016,40395,12064,30142
2016,40395,12064,32683
2017,40398,12064,21242
2017,40398,12064,21244
2017,40398,12064,24544
2017,40398,12064,24545
2017,40398,12064,24547
2017,40398,12064,24548
2017,40398,12064,28695
2016,40400,12064,13009
2016,40400,12064,13071
2016,40400,12064,13608
2016,40400,12064,20076
2016,40400,12064,22533
2016,40400,12064,24475
2016,40400,12064,24477
2016,40400,12064,24561
2016,40400,12064,24608
2016,40400,12064,24698
2016,40400,12064,25042
2016,40400,12064,26783
2016,40400,12064,27683
2016,40400,12064,28041
2016,40400,12064,28609
2016,40400,12064,28688
2016,40400,12064,32683
2016,40400,12064,32684
2016,40400,12064,32686
2016,40400,12064,33161
2016,40400,12064,34906
2017,40403,7481,16821
2017,40404,16501,21201
2017,40405,12064,20076
2017,40405,12064,22533
2017,40405,12064,24475
2017,40405,12064,24477
2017,40405,12064,24561
2017,40405,12064,24608
2017,40405,12064,25042
2017,40405,12064,26783
2017,40405,12064,27683
2017,40405,12064,28041
2017,40405,12064,32683
2017,40405,12064,32684
2017,40405,12064,32686
2017,40405,12064,33161
2017,40405,12064,34906
2017,40405,12064,34909
2017,40405,12064,34910
2017,40405,12064,34911
2017,40405,12064,34912
2017,40405,12064,34913
2017,40405,12064,34914
2016,40406,15181,12706
2016,40406,15181,13795
2016,40406,15181,16344
2016,40406,15181,24608
2016,40406,15181,24686
2016,40406,15181,24694
2016,40406,15181,24696
2016,40406,15181,27141
2016,40406,15181,27703
2016,40406,15181,27962
2016,40406,15181,28021
2016,40406,15181,28586
2016,40406,15181,29001
2016,40406,15181,29002
2016,40406,15181,29003
2016,40406,15181,29004
2016,40406,15181,29007
2016,40406,15181,30201
2016,40406,15181,30203
2016,40406,15181,30204
2016,40406,15181,30901
2016,40406,15181,30902
2016,40406,15181,32841
2016,40406,15181,34901
2016,40407,15181,12706
2016,40407,15181,13795
2016,40407,15181,16344
2016,40407,15181,24608
2016,40407,15181,24686
2016,40407,15181,24694
2016,40407,15181,24696
2016,40407,15181,27141
2016,40407,15181,27703
2016,40407,15181,27962
2016,40407,15181,28021
2016,40407,15181,28586
2016,40407,15181,29001
2016,40407,15181,29002
2016,40407,15181,29003
2016,40407,15181,29004
2016,40407,15181,29007
2016,40407,15181,30201
2016,40407,15181,30203
2016,40407,15181,30204
2016,40407,15181,30901
2016,40407,15181,30902
2016,40407,15181,32841
2016,40407,15181,34901
2016,40408,12064,12373
2016,40408,12064,12384
2016,40408,12064,18361
2016,40408,12064,22533
2016,40408,12064,24473
2016,40408,12064,24561
2016,40408,12064,24608
2016,40408,12064,24659
2016,40408,12064,26001
2016,40408,12064,27644
2016,40408,12064,28609
2016,40408,12064,28610
2016,40408,12064,32683
2016,40410,12064,11826
2016,40410,12064,12124
2016,40410,12064,12373
2016,40410,12064,12590
2016,40410,12064,13729
2016,40410,12064,18361
2016,40410,12064,19322
2016,40410,12064,22533
2016,40410,12064,24543
2016,40410,12064,24561
2016,40410,12064,24575
2016,40410,12064,24576
2016,40410,12064,24659
2016,40410,12064,26863
2016,40410,12064,27673
2016,40410,12064,28609
2016,40410,12064,28610
2016,40410,12064,28611
2016,40410,12064,30142
2016,40410,12064,32683
2017,40421,16361,30261
2017,40421,16361,34281
2017,40421,16361,34282
2017,40421,16361,35281
2017,40421,16469,34345
2017,40442,4599,11875
2017,40442,4599,11907
2017,40442,16661,12115
2017,40442,16661,12885
2017,40444,16501,34905
2017,40446,12064,18361
2017,40446,12064,24561
2017,40446,12064,24608
2017,40446,12064,24659
2017,40446,12064,26001
2017,40446,12064,28610
2017,40446,12064,34921
2017,40446,12064,34922
2017,40446,12064,34923
2017,40446,12064,34924
2017,40446,12064,34925
2016,40447,12064,21242
2016,40447,12064,21244
2016,40447,12064,22102
2016,40447,12064,24544
2016,40447,12064,24545
2016,40447,12064,24547
2016,40447,12064,24548
2016,40447,12064,28695
2017,40452,12064,18361
2017,40452,12064,19322
2017,40452,12064,22135
2017,40452,12064,24543
2017,40452,12064,24554
2017,40452,12064,24557
2017,40452,12064,24559
2017,40452,12064,24561
2017,40452,12064,24570
2017,40452,12064,24571
2017,40452,12064,24574
2017,40452,12064,24575
2017,40452,12064,24576
2017,40452,12064,24659
2017,40452,12064,26863
2017,40452,12064,28610
2017,40452,12064,30142
2017,40452,12064,34926
2017,40452,12064,34927
2017,40452,12064,34928
2017,40452,12064,34929
2017,40452,12064,34930
2017,40452,12064,34931
2017,40452,12064,34932
2016,40453,12064,11826
2016,40453,12064,12124
2016,40453,12064,12373
2016,40453,12064,12590
2016,40453,12064,13729
2016,40453,12064,18361
2016,40453,12064,19322
2016,40453,12064,22533
2016,40453,12064,24543
2016,40453,12064,24561
2016,40453,12064,24575
2016,40453,12064,24576
2016,40453,12064,24659
2016,40453,12064,26863
2016,40453,12064,27673
2016,40453,12064,28609
2016,40453,12064,28610
2016,40453,12064,28611
2016,40453,12064,30142
2016,40453,12064,32683
2017,40461,16501,21201
2016,40481,12064,21242
2016,40481,12064,21244
2016,40481,12064,22102
2016,40481,12064,24544
2016,40481,12064,24545
2016,40481,12064,24547
2016,40481,12064,24548
2016,40481,12064,28695
2017,40482,12064,18723
2017,40482,12064,21152
2017,40482,12064,21159
2017,40482,12064,21172
2017,40482,12064,21185
2017,40482,12064,24475
2017,40482,12064,24618
2017,40482,12064,24659
2017,40482,12064,25042
2017,40482,12064,27644
2017,40482,12064,34933
2017,40482,12064,34934
2017,40482,12064,34935
2017,40482,12064,34936
2017,40501,12064,24563
2017,40501,12064,24564
2017,40501,12064,24608
2017,40502,12064,12383
2017,40502,12064,13163
2017,40502,12064,21128
2017,40502,12064,21145
2017,40502,12064,21162
2017,40502,12064,23361
2017,40502,12064,23882
2017,40502,12064,24474
2017,40502,12064,24566
2017,40502,12064,24608
2017,40502,12064,26181
2017,40502,12064,28041
2017,40502,12064,28687
2017,40502,12064,28688
2017,40502,12064,34907
2017,40502,12064,34937
2017,40502,12064,35821
2017,40502,12064,35822
2017,40521,12064,13547
2017,40521,12064,21145
2017,40521,12064,21152
2017,40521,12064,21156
2017,40521,12064,21158
2017,40521,12064,21162
2017,40521,12064,22102
2017,40521,12064,24472
2017,40521,12064,24474
2017,40521,12064,24475
2017,40521,12064,24476
2017,40521,12064,25042
2017,40521,12064,26781
2017,40521,12064,26782
2017,40521,12064,26783
2017,40521,12064,27683
2017,40521,12064,27684
2017,40521,12064,28523
2017,40521,12064,28687
2017,40521,12064,33141
2017,40521,12064,33142
2017,40521,12064,34909
2017,40521,12064,34941
2017,40521,12064,34942
2017,40521,12064,34943
2017,40521,12064,34944
2017,40521,12064,34981
2017,40521,12064,34982
2017,40561,4384,15243
2017,40561,4384,17481
2017,40561,4384,19201
2017,40561,4384,28764
2017,40561,4384,29841
2017,40561,4384,34961
2017,40562,16901,22904
2017,40581,13969,11683
2017,40581,13969,12411
2017,40581,13969,12515
2017,40581,13969,12516
2017,40581,13969,14862
2017,40581,13969,16877
2017,40581,13969,28822
2017,40601,4104,35001
2017,40602,4104,35002
2017,40603,4104,11606
2017,40604,4104,35003
2017,40605,4104,11606
2017,40626,12079,24530
2017,40641,12521,24481
2017,40642,12095,15906
2017,40643,15461,17161
2017,40645,16921,12040
2017,40645,16921,14027
2017,40645,16921,17341
2017,40646,12114,12080
2017,40647,16924,35041
2017,40649,7041,15263
2017,40650,4699,12844
2017,40651,13061,21149
2017,40652,15461,17161
2017,40655,8541,18528
2017,40656,4710,11683
2017,40658,6781,16081
2017,40661,12079,14046
2017,40662,13141,13363
2017,40663,16981,35101
2016,40664,12095,16623
2017,40666,13723,12844
2017,40667,4699,12844
2017,40672,10144,20961
2017,40673,16926,12238
2017,40674,5501,14742
2017,40681,12881,35061
2017,40682,13962,35062
2017,40683,12881,34669
2017,40684,10781,35201
2017,40702,13861,28621
2017,40703,13822,16141
2017,40721,10203,21002
2017,40722,16941,17245
2017,40741,16961,35081
2016,40743,12261,24941
2017,40744,14721,30442
2017,40747,6781,16081
2017,40749,15401,11664
2017,40750,12681,26081
2017,40752,12661,25861
2017,40753,10362,28881
2017,40755,14581,16081
2017,40760,6781,16081
2017,40761,6781,16081
2017,40762,6781,16081
2017,40764,15102,35102
2017,40767,8541,18528
2013,40768,9561,21007
2017,40769,17001,29601
2017,40781,6781,16081
2017,40782,9561,35121
2017,40782,10182,35121
2017,40784,17043,21149
2017,40788,10283,12406
2017,40788,10283,12412
2017,40788,10283,34725
2017,40788,10283,34728
2016,40789,17061,12112
2016,40789,17061,12114
2016,40789,17061,21527
2016,40789,17061,28821
2016,40789,17062,12114
2016,40789,17062,16877
2016,40789,17062,21527
2016,40789,17062,33821
2017,40801,17081,35301
2017,40802,13541,11882
2017,40802,13541,15269
2017,40802,13541,24689
2017,40802,13541,25904
2017,40802,13541,26341
2017,40802,13541,27007
2017,40802,13541,27825
2017,40802,13541,27827
2017,40802,13541,29146
2017,40802,13541,29147
2017,40802,13541,29383
2017,40802,13541,29384
2017,40802,13541,29761
2017,40802,13541,29762
2017,40802,13541,29766
2017,40802,13541,30221
2017,40802,13541,30402
2017,40802,13541,31463
2017,40802,13541,31467
2017,40802,13541,31471
2017,40802,13541,32640
2017,40802,13541,32643
2017,40802,13541,32645
2017,40802,13541,32649
2017,40802,13541,32650
2017,40802,13541,32651
2017,40802,13541,32652
2017,40802,13541,32653
2017,40802,13541,32654
2017,40802,13541,32655
2017,40802,13541,34161
2017,40802,13541,34181
2017,40802,13541,34183
2017,40802,13541,34184
2017,40802,13541,34185
2017,40802,13541,34186
2017,40802,13541,34187
2017,40802,13541,34188
2017,40802,13541,34189
2017,40802,13541,34201
2017,40802,13541,34202
2017,40802,13541,34203
2017,40802,13541,34205
2017,40802,13541,34206
2017,40802,13541,34221
2017,40802,13541,34222
2017,40802,13541,34223
2017,40802,13541,34224
2017,40802,13541,34225
2017,40802,13541,34226
2017,40802,13541,34227
2017,40802,13541,34228
2017,40802,13541,34229
2017,40802,13541,35181
2017,40802,13541,35182
2017,40802,13541,35183
2017,40802,13541,35184
2017,40802,13541,35185
2016,40821,15401,11664
2017,40841,17101,16749
2017,40862,17121,34761
2017,40864,17121,34761
2017,40865,17122,12844
2017,40866,17042,33541
2017,40868,14301,15482
2017,40881,11521,30801
2017,40881,11521,34787
2017,40882,13968,21126
2017,40901,13341,27685
2017,40903,4742,14046
2017,40903,4742,24486
2017,40941,16601,20008
2017,40961,17141,35221
2017,40961,17141,35222
2017,40961,17141,35223
2017,40961,17141,35241
2017,40962,10208,12085
2017,40962,10208,12454
2017,40962,10208,12456
2017,40962,10208,12457
2017,40962,10208,22262
2017,40962,10208,24584
2017,40962,10208,34241
2017,40962,10208,34904
2017,40962,10208,35242
2016,40964,15301,32181
2017,40965,17161,35261
2017,40981,15241,32122
2017,41041,14641,24721
2017,41042,10183,19101
2017,41042,10183,24041
2017,41042,10183,25541
2017,41042,10183,27982
2017,41042,10183,29461
2017,41042,10183,29462
2017,41042,10183,29463
2017,41042,10183,29464
2017,41042,10183,30001
2017,41042,10183,30561
2017,41042,10183,31041
2017,41042,10183,31042
2017,41042,10183,31121
2017,41042,10183,32241
2017,41042,10183,34710
2017,41042,10183,34729
2017,41042,10183,34731
2017,41042,10183,34732
2017,41042,10183,34734
2017,41042,10183,35321
2017,41061,14221,25781
2017,41102,17201,24721
2017,41121,17221,35341
2017,41122,17222,11687
2017,41122,17222,12299
2017,41122,17222,12305
2017,41122,17222,12332
2017,41122,17222,12687
2017,41122,17222,13417
2017,41122,17222,13471
2017,41122,17222,14803
2017,41122,17222,15253
2017,41122,17222,15782
2017,41122,17222,16880
2017,41122,17222,17243
2017,41122,17222,17923
2017,41122,17222,18641
2017,41122,17222,19170
2017,41122,17222,20086
2017,41122,17222,20091
2017,41122,17222,20102
2017,41122,17222,20104
2017,41122,17222,20108
2017,41122,17222,21341
2017,41122,17222,21362
2017,41122,17222,21926
2017,41122,17222,22523
2017,41122,17222,23861
2017,41122,17222,24481
2017,41122,17222,24679
2017,41122,17222,24681
2017,41122,17222,24685
2017,41122,17222,24981
2017,41122,17222,24982
2017,41122,17222,25461
2017,41122,17222,25462
2017,41122,17222,26843
2017,41122,17222,26848
2017,41122,17222,27604
2017,41122,17222,27641
2017,41122,17222,27643
2017,41122,17222,28041
2017,41122,17222,28043
2017,41122,17222,28044
2017,41122,17222,29082
2017,41122,17222,32063
2017,41122,17222,32064
2017,41122,17222,32066
2017,41122,17222,32881
2017,41122,17222,33501
2017,41122,17222,34302
2017,41122,17222,34303
2017,41122,17222,34306
2017,41124,12111,11687
2017,41124,12111,11985
2017,41124,12111,12073
2017,41124,12111,12305
2017,41124,12111,13618
2017,41124,12111,14803
2017,41124,12111,15782
2017,41124,12111,20091
2017,41124,12111,20104
2017,41124,12111,20108
2017,41124,12111,21341
2017,41124,12111,24982
2017,41124,12111,26843
2017,41124,12111,29082
2017,41124,12111,32881
2017,41125,12111,12310
2017,41125,12111,12319
2017,41125,12111,16883
2017,41125,12111,18641
2017,41125,12111,20086
2017,41125,12111,20102
2017,41125,12111,21926
2017,41125,12111,23721
2017,41125,12111,24679
2017,41125,12111,24680
2017,41125,12111,24981
2017,41125,12111,25462
2017,41125,12111,26846
2017,41125,12111,26848
2017,41125,12111,27604
2017,41125,12111,28042
2017,41125,12111,28043
2017,41125,12111,28044
2017,41125,12111,34283
2017,41142,16121,12406
2017,41142,16121,12411
2017,41142,16121,24821
2017,41142,16121,28608
2017,41142,16121,36163
2017,41144,17281,35381
2017,41161,17301,15910
2017,41181,17321,27801
2017,41184,14022,28861
2017,41201,4710,13098
2017,41222,13969,11683
2017,41222,13969,12411
2017,41222,13969,12515
2017,41222,13969,12516
2017,41222,13969,14862
2017,41222,13969,28822
2017,41223,4689,12541
2017,41223,4689,12629
2017,41223,4689,12856
2017,41223,4689,12861
2017,41223,4689,13087
2017,41223,4689,17295
2017,41223,4689,22282
2017,41223,4689,35421
2017,41223,13969,11683
2017,41223,13969,12411
2017,41223,13969,12515
2017,41223,13969,12516
2017,41223,13969,14862
2017,41223,13969,28822
2017,41241,17341,35441
2016,41242,4822,28582
2016,41243,4822,28582
2017,41244,17342,24201
2017,41261,12098,12343
2017,41261,12098,24881
2017,41261,12098,35461
2017,41264,14081,34902
2017,41264,14081,34903
2017,41282,17364,35481
2017,41301,16743,21165
2017,41301,16743,27523
2017,41301,16743,27674
2017,41301,16743,31605
2017,41301,16743,33403
2017,41301,16743,34743
2017,41301,16743,34744
2017,41301,16743,34745
2017,41301,16743,34746
2017,41301,16743,34747
2017,41301,16743,34748
2017,41301,16743,35501
2017,41302,17381,14205
2017,41341,12085,11911
2017,41341,12085,22927
2017,41341,12085,23921
2017,41341,12085,28686
2017,41341,12085,29741
2017,41341,12085,29801
2017,41341,12085,29821
2017,41341,12085,30041
2017,41341,12085,31481
2017,41341,12085,32041
2017,41341,12085,32081
2017,41341,12085,34305
2017,41341,12085,34425
2017,41341,12085,34426
2017,41341,12085,34428
2017,41341,12085,34429
2017,41361,17401,24471
2017,41361,17401,25123
2017,41361,17401,27602
2017,41361,17401,29783
2017,41361,17401,32464
2017,41361,17401,32466
2017,41361,17401,32468
2017,41361,17401,34877
2017,41381,17421,35521
2017,41402,12085,11574
2017,41402,12085,22541
2017,41402,12085,22927
2017,41402,12085,23921
2017,41402,12085,25662
2017,41402,12085,25981
2017,41402,12085,29741
2017,41402,12085,30601
2017,41402,12085,34305
2017,41402,12085,34425
2017,41402,12085,34426
2017,41402,12085,34428
2017,41421,17222,11687
2017,41421,17222,12299
2017,41421,17222,12305
2017,41421,17222,12332
2017,41421,17222,12687
2017,41421,17222,13417
2017,41421,17222,13471
2017,41421,17222,14803
2017,41421,17222,15253
2017,41421,17222,15782
2017,41421,17222,16880
2017,41421,17222,17243
2017,41421,17222,17923
2017,41421,17222,18641
2017,41421,17222,19170
2017,41421,17222,20086
2017,41421,17222,20091
2017,41421,17222,20102
2017,41421,17222,20104
2017,41421,17222,20108
2017,41421,17222,21341
2017,41421,17222,21362
2017,41421,17222,21926
2017,41421,17222,22523
2017,41421,17222,23861
2017,41421,17222,24481
2017,41421,17222,24679
2017,41421,17222,24681
2017,41421,17222,24685
2017,41421,17222,24981
2017,41421,17222,24982
2017,41421,17222,25461
2017,41421,17222,25462
2017,41421,17222,26843
2017,41421,17222,26848
2017,41421,17222,27604
2017,41421,17222,27641
2017,41421,17222,27643
2017,41421,17222,28041
2017,41421,17222,28043
2017,41421,17222,28044
2017,41421,17222,29082
2017,41421,17222,32063
2017,41421,17222,32064
2017,41421,17222,32066
2017,41421,17222,32881
2017,41421,17222,33501
2017,41421,17222,34302
2017,41421,17222,34303
2017,41421,17222,34306
2017,41421,17222,35541
2017,41441,17401,24471
2017,41441,17401,25123
2017,41441,17401,27602
2017,41441,17401,29783
2017,41441,17401,32464
2017,41441,17401,32466
2017,41441,17401,32468
2017,41441,17401,34877
2017,41441,17401,35561
2017,41461,12681,26081
2017,41481,5941,35741
2017,41501,16761,12659
2017,41501,16761,12660
2017,41501,16761,13785
2017,41501,16761,21281
2017,41501,16761,28614
2017,41501,16761,35581
2017,41501,16761,35582
2017,41522,4406,12449
2017,41523,4595,12842
2017,41541,17481,35621
2017,41561,17501,35641
2017,41561,17501,35642
2017,41581,7021,12120
2017,41581,7021,12270
2017,41581,7021,13092
2017,41581,7021,13778
2017,41581,7021,16344
2017,41581,7021,16385
2017,41581,7021,16386
2017,41581,7021,16861
2017,41581,7021,22581
2017,41581,7021,24182
2017,41581,7021,25141
2017,41581,7021,25801
2017,41581,7021,26201
2017,41581,7021,34865
2017,41601,15961,34705
2017,41601,15962,22701
2017,41601,15962,27921
2017,41601,15962,33841
2017,41621,16802,12135
2017,41621,16802,12541
2017,41621,16802,13104
2017,41621,16802,13241
2017,41621,16802,13242
2017,41621,16802,14826
2017,41621,16802,16863
2017,41621,16802,17963
2017,41621,16802,27201
2017,41621,16802,28787
2017,41621,16802,29721
2017,41621,16802,30941
2017,41621,16802,32442
2017,41621,16802,32467
2017,41621,16802,33082
2017,41621,16802,33201
2017,41621,16802,34792
2017,41621,16802,35661
2017,41622,16464,12135
2017,41622,16464,13234
2017,41622,16464,13235
2017,41622,16464,13241
2017,41622,16464,13242
2017,41622,16464,14826
2017,41622,16464,16863
2017,41622,16464,17157
2017,41622,16464,17963
2017,41622,16464,27201
2017,41622,16464,28787
2017,41622,16464,28788
2017,41622,16464,29721
2017,41622,16464,30941
2017,41622,16464,32442
2017,41622,16464,32467
2017,41622,16464,33081
2017,41622,16464,35661
2017,41623,16464,12135
2017,41623,16464,12541
2017,41623,16464,13241
2017,41623,16464,13242
2017,41623,16464,14826
2017,41623,16464,15445
2017,41623,16464,16863
2017,41623,16464,17157
2017,41623,16464,17963
2017,41623,16464,27201
2017,41623,16464,28787
2017,41623,16464,28788
2017,41623,16464,29721
2017,41623,16464,30941
2017,41623,16464,31062
2017,41623,16464,32442
2017,41623,16464,32467
2017,41623,16464,33081
2017,41623,16464,35661
2017,41624,17521,35681
2017,41625,17522,35682
2017,41641,4625,35701
2017,41661,4625,12512
2017,41661,4625,12638
2017,41661,4625,16880
2017,41661,4625,28261
2017,41661,4625,35701
2017,41701,13541,11882
2017,41701,13541,15269
2017,41701,13541,24689
2017,41701,13541,25904
2017,41701,13541,26341
2017,41701,13541,27007
2017,41701,13541,27825
2017,41701,13541,27827
2017,41701,13541,29146
2017,41701,13541,29147
2017,41701,13541,29383
2017,41701,13541,29384
2017,41701,13541,29761
2017,41701,13541,29762
2017,41701,13541,29766
2017,41701,13541,30221
2017,41701,13541,30402
2017,41701,13541,31463
2017,41701,13541,31467
2017,41701,13541,31471
2017,41701,13541,32640
2017,41701,13541,32643
2017,41701,13541,32645
2017,41701,13541,32649
2017,41701,13541,32650
2017,41701,13541,32651
2017,41701,13541,32652
2017,41701,13541,32653
2017,41701,13541,32654
2017,41701,13541,32655
2017,41701,13541,34161
2017,41701,13541,34181
2017,41701,13541,34183
2017,41701,13541,34184
2017,41701,13541,34185
2017,41701,13541,34186
2017,41701,13541,34187
2017,41701,13541,34188
2017,41701,13541,34189
2017,41701,13541,34201
2017,41701,13541,34202
2017,41701,13541,34203
2017,41701,13541,34205
2017,41701,13541,34206
2017,41701,13541,34221
2017,41701,13541,34222
2017,41701,13541,34223
2017,41701,13541,34224
2017,41701,13541,34225
2017,41701,13541,34226
2017,41701,13541,34227
2017,41701,13541,34228
2017,41701,13541,34229
2017,41701,13541,35181
2017,41701,13541,35182
2017,41701,13541,35183
2017,41701,13541,35184
2017,41701,13541,35185
2017,41701,13541,35761
2017,41701,13541,35762
2017,41701,13541,35763
2017,41701,13541,35764
2017,41701,13541,35765
2017,41721,15421,28642
2017,41721,17701,32741
2017,41721,17702,35941
2017,41741,4625,12638
2017,41763,12642,11554
2017,41763,12642,11611
2017,41763,12642,11618
2017,41763,12642,11625
2017,41763,12642,11922
2017,41763,12642,12462
2017,41763,12642,13209
2017,41763,12642,13795
2017,41763,12642,14015
2017,41763,12642,18264
2017,41763,12642,20607
2017,41763,12642,25121
2017,41763,12642,28693
2017,41763,12642,29621
2017,41763,12642,32462
2017,41763,12642,32465
2017,41763,12642,32470
2017,41763,12642,34841
2017,41763,12642,34842
2017,41763,12642,35781
2017,41763,12642,35801
2017,41781,12642,12702
2017,41781,12642,14015
2017,41782,12642,11611
2017,41782,12642,12427
2017,41782,12642,20964
2017,41782,12642,24491
2017,41782,12642,25121
2017,41782,12642,32465
2017,41783,12642,14015
2017,41783,12642,14765
2017,41783,12642,24491
2017,41784,12642,17288
2017,41784,12642,18264
2017,41784,12642,34841
2017,41784,12642,34842
2017,41785,12642,35781
2017,41786,16081,12120
2017,41786,16081,33362
2017,41786,16081,37141
2017,41788,17601,20982
2017,41789,12642,11554
2017,41789,12642,35781
2017,41790,17501,35641
2017,41790,17501,35642
2017,41802,12642,11554
2017,41802,12642,11611
2017,41802,12642,11618
2017,41802,12642,11625
2017,41802,12642,11922
2017,41802,12642,12462
2017,41802,12642,13209
2017,41802,12642,13795
2017,41802,12642,14015
2017,41802,12642,18264
2017,41802,12642,20607
2017,41802,12642,22642
2017,41802,12642,25121
2017,41802,12642,28693
2017,41802,12642,29621
2017,41802,12642,32462
2017,41802,12642,32465
2017,41802,12642,32470
2017,41802,12642,34841
2017,41802,12642,34842
2017,41802,12642,35781
2017,41802,12642,35801
2017,41821,7121,12842
2016,41841,13883,28641
2017,41842,17621,35003
2017,41861,16961,35081
2017,41861,16961,35841
2017,41882,17642,25981
2017,41883,12642,17288
2017,41883,12642,18264
2017,41883,12642,22642
2017,41883,12642,34841
2017,41883,12642,34842
2017,41884,12642,11625
2017,41884,12642,12702
2017,41884,12642,14015
2017,41901,17401,24471
2017,41901,17401,25123
2017,41901,17401,27602
2017,41901,17401,29783
2017,41901,17401,32464
2017,41901,17401,32466
2017,41901,17401,32468
2017,41901,17401,34877
2017,41901,17401,35561
2017,41901,17401,35881
2017,41901,17401,35882
2017,41902,17601,20108
2017,41902,17601,20982
2017,41921,17661,35901
2017,41922,17661,35901
2017,41941,17681,35921
2017,41961,14321,29241
2017,42001,13883,28641
2017,42021,13883,30641
2017,42041,4456,11885
2017,42041,4456,16871
2017,42041,4456,27941
2017,42041,4456,28830
2017,42041,4456,28831
2017,42041,4456,33907
2017,42041,4456,33909
2017,42041,4456,33910
2017,42041,4456,33911
2017,42041,4456,33912
2017,42041,4456,33913
2017,42041,4456,35961
2017,42061,17761,36021
2017,42081,7121,11958
2017,42101,4819,13576
2017,42101,4819,15902
2017,42121,17421,35521
2017,42121,17421,36001
2017,42142,17661,35901
2017,42161,17601,20108
2017,42161,17601,20982
2017,42161,17601,27645
2016,42181,14082,28921
2016,42181,14082,34902
2016,42181,14082,34903
2017,42201,17621,35002
2017,42202,17621,35002
2017,42241,17621,35002
2017,42261,17901,36201
2017,42261,17901,36241
2017,42261,17942,36201
2017,42261,17942,36241
2017,42262,11521,30801
2017,42262,11521,34787
2017,42262,11521,36041
2017,42281,17781,32467
2017,42282,17821,36121
2017,42301,12642,12462
2017,42301,12642,21145
2017,42301,12642,32462
2017,42301,12642,34872
2017,42301,12642,35781
2017,42301,12642,35801
2017,42302,12642,11611
2017,42302,12642,11922
2017,42302,12642,12366
2017,42302,12642,14015
2017,42302,12642,14765
2017,42302,12642,24491
2017,42302,12642,32470
2017,42302,12642,35781
2017,42321,16744,11865
2017,42321,16744,24592
2017,42321,16744,27521
2017,42321,16744,27522
2017,42321,16744,27523
2017,42321,16744,27674
2017,42321,16744,30362
2017,42321,16744,33403
2017,42321,16744,33561
2017,42321,16744,34866
2017,42321,16744,36061
2017,42321,16744,36062
